points/segment = 2000
x-axis,D0-D7
second,
+1.37579979E+00,16
+1.37584979E+00,16
+1.37589979E+00,16
+1.37594979E+00,16
+1.37599979E+00,16
+1.37604979E+00,16
+1.37609979E+00,16
+1.37614979E+00,16
+1.37619979E+00,16
+1.37624979E+00,16
+1.37629979E+00,16
+1.37634979E+00,16
+1.37639979E+00,16
+1.37644979E+00,16
+1.37649979E+00,16
+1.37654979E+00,16
+1.37659979E+00,16
+1.37664979E+00,16
+1.37669979E+00,16
+1.37674979E+00,16
+1.37679979E+00,16
+1.37684979E+00,16
+1.37689979E+00,16
+1.37694979E+00,16
+1.37699979E+00,16
+1.37704979E+00,16
+1.37709979E+00,16
+1.37714979E+00,16
+1.37719979E+00,16
+1.37724979E+00,16
+1.37729979E+00,16
+1.37734979E+00,16
+1.37739979E+00,16
+1.37744979E+00,16
+1.37749979E+00,16
+1.37754979E+00,16
+1.37759979E+00,16
+1.37764979E+00,16
+1.37769979E+00,16
+1.37774979E+00,16
+1.37779979E+00,16
+1.37784979E+00,16
+1.37789979E+00,16
+1.37794979E+00,16
+1.37799979E+00,16
+1.37804979E+00,16
+1.37809979E+00,16
+1.37814979E+00,16
+1.37819979E+00,16
+1.37824979E+00,16
+1.37829979E+00,16
+1.37834979E+00,16
+1.37839979E+00,16
+1.37844979E+00,16
+1.37849979E+00,16
+1.37854979E+00,16
+1.37859979E+00,16
+1.37864979E+00,16
+1.37869979E+00,16
+1.37874979E+00,16
+1.37879979E+00,16
+1.37884979E+00,16
+1.37889979E+00,16
+1.37894979E+00,16
+1.37899979E+00,16
+1.37904979E+00,16
+1.37909979E+00,16
+1.37914979E+00,16
+1.37919979E+00,16
+1.37924979E+00,16
+1.37929979E+00,16
+1.37934979E+00,16
+1.37939979E+00,16
+1.37944979E+00,16
+1.37949979E+00,16
+1.37954979E+00,16
+1.37959979E+00,16
+1.37964979E+00,16
+1.37969979E+00,16
+1.37974979E+00,16
+1.37979979E+00,16
+1.37984979E+00,16
+1.37989979E+00,16
+1.37994979E+00,16
+1.37999979E+00,16
+1.38004979E+00,16
+1.38009979E+00,16
+1.38014979E+00,16
+1.38019979E+00,16
+1.38024979E+00,16
+1.38029979E+00,16
+1.38034979E+00,16
+1.38039979E+00,16
+1.38044979E+00,16
+1.38049979E+00,16
+1.38054979E+00,16
+1.38059979E+00,16
+1.38064979E+00,16
+1.38069979E+00,16
+1.38074979E+00,16
+1.38079979E+00,16
+1.38084979E+00,16
+1.38089979E+00,16
+1.38094979E+00,16
+1.38099979E+00,16
+1.38104979E+00,16
+1.38109979E+00,16
+1.38114979E+00,16
+1.38119979E+00,16
+1.38124979E+00,16
+1.38129979E+00,16
+1.38134979E+00,16
+1.38139979E+00,16
+1.38144979E+00,16
+1.38149979E+00,16
+1.38154979E+00,16
+1.38159979E+00,16
+1.38164979E+00,16
+1.38169979E+00,16
+1.38174979E+00,16
+1.38179979E+00,16
+1.38184979E+00,16
+1.38189979E+00,16
+1.38194979E+00,16
+1.38199979E+00,16
+1.38204979E+00,16
+1.38209979E+00,16
+1.38214979E+00,16
+1.38219979E+00,16
+1.38224979E+00,16
+1.38229979E+00,16
+1.38234979E+00,16
+1.38239979E+00,16
+1.38244979E+00,16
+1.38249979E+00,16
+1.38254979E+00,16
+1.38259979E+00,16
+1.38264979E+00,16
+1.38269979E+00,16
+1.38274979E+00,16
+1.38279979E+00,16
+1.38284979E+00,16
+1.38289979E+00,16
+1.38294979E+00,16
+1.38299979E+00,16
+1.38304979E+00,16
+1.38309979E+00,16
+1.38314979E+00,16
+1.38319979E+00,16
+1.38324979E+00,16
+1.38329979E+00,16
+1.38334979E+00,16
+1.38339979E+00,16
+1.38344979E+00,16
+1.38349979E+00,16
+1.38354979E+00,16
+1.38359979E+00,16
+1.38364979E+00,16
+1.38369979E+00,16
+1.38374979E+00,16
+1.38379979E+00,16
+1.38384979E+00,16
+1.38389979E+00,16
+1.38394979E+00,16
+1.38399979E+00,16
+1.38404979E+00,16
+1.38409979E+00,16
+1.38414979E+00,16
+1.38419979E+00,16
+1.38424979E+00,16
+1.38429979E+00,16
+1.38434979E+00,16
+1.38439979E+00,16
+1.38444979E+00,16
+1.38449979E+00,16
+1.38454979E+00,16
+1.38459979E+00,16
+1.38464979E+00,16
+1.38469979E+00,16
+1.38474979E+00,16
+1.38479979E+00,16
+1.38484979E+00,16
+1.38489979E+00,16
+1.38494979E+00,16
+1.38499979E+00,16
+1.38504979E+00,16
+1.38509979E+00,16
+1.38514979E+00,16
+1.38519979E+00,16
+1.38524979E+00,16
+1.38529979E+00,16
+1.38534979E+00,16
+1.38539979E+00,16
+1.38544979E+00,16
+1.38549979E+00,16
+1.38554979E+00,16
+1.38559979E+00,16
+1.38564979E+00,16
+1.38569979E+00,16
+1.38574979E+00,16
+1.38579979E+00,16
+1.38584979E+00,16
+1.38589979E+00,16
+1.38594979E+00,16
+1.38599979E+00,16
+1.38604979E+00,16
+1.38609979E+00,16
+1.38614979E+00,16
+1.38619979E+00,16
+1.38624979E+00,16
+1.38629979E+00,16
+1.38634979E+00,16
+1.38639979E+00,16
+1.38644979E+00,16
+1.38649979E+00,16
+1.38654979E+00,16
+1.38659979E+00,16
+1.38664979E+00,16
+1.38669979E+00,16
+1.38674979E+00,16
+1.38679979E+00,16
+1.38684979E+00,16
+1.38689979E+00,16
+1.38694979E+00,16
+1.38699979E+00,16
+1.38704979E+00,16
+1.38709979E+00,16
+1.38714979E+00,16
+1.38719979E+00,16
+1.38724979E+00,16
+1.38729979E+00,16
+1.38734979E+00,16
+1.38739979E+00,16
+1.38744979E+00,16
+1.38749979E+00,16
+1.38754979E+00,16
+1.38759979E+00,16
+1.38764979E+00,16
+1.38769979E+00,16
+1.38774979E+00,16
+1.38779979E+00,16
+1.38784979E+00,16
+1.38789979E+00,16
+1.38794979E+00,16
+1.38799979E+00,16
+1.38804979E+00,16
+1.38809979E+00,16
+1.38814979E+00,16
+1.38819979E+00,16
+1.38824979E+00,16
+1.38829979E+00,16
+1.38834979E+00,16
+1.38839979E+00,16
+1.38844979E+00,16
+1.38849979E+00,16
+1.38854979E+00,16
+1.38859979E+00,16
+1.38864979E+00,16
+1.38869979E+00,16
+1.38874979E+00,16
+1.38879979E+00,16
+1.38884979E+00,16
+1.38889979E+00,16
+1.38894979E+00,16
+1.38899979E+00,16
+1.38904979E+00,16
+1.38909979E+00,16
+1.38914979E+00,16
+1.38919979E+00,16
+1.38924979E+00,16
+1.38929979E+00,16
+1.38934979E+00,16
+1.38939979E+00,16
+1.38944979E+00,16
+1.38949979E+00,16
+1.38954979E+00,16
+1.38959979E+00,16
+1.38964979E+00,16
+1.38969979E+00,16
+1.38974979E+00,16
+1.38979979E+00,16
+1.38984979E+00,16
+1.38989979E+00,16
+1.38994979E+00,16
+1.38999979E+00,16
+1.39004979E+00,16
+1.39009979E+00,16
+1.39014979E+00,16
+1.39019979E+00,16
+1.39024979E+00,16
+1.39029979E+00,16
+1.39034979E+00,16
+1.39039979E+00,16
+1.39044979E+00,16
+1.39049979E+00,16
+1.39054979E+00,16
+1.39059979E+00,16
+1.39064979E+00,16
+1.39069979E+00,16
+1.39074979E+00,16
+1.39079979E+00,16
+1.39084979E+00,16
+1.39089979E+00,16
+1.39094979E+00,16
+1.39099979E+00,16
+1.39104979E+00,16
+1.39109979E+00,16
+1.39114979E+00,16
+1.39119979E+00,16
+1.39124979E+00,16
+1.39129979E+00,16
+1.39134979E+00,16
+1.39139979E+00,16
+1.39144979E+00,16
+1.39149979E+00,16
+1.39154979E+00,16
+1.39159979E+00,16
+1.39164979E+00,16
+1.39169979E+00,16
+1.39174979E+00,16
+1.39179979E+00,16
+1.39184979E+00,16
+1.39189979E+00,16
+1.39194979E+00,16
+1.39199979E+00,16
+1.39204979E+00,16
+1.39209979E+00,16
+1.39214979E+00,16
+1.39219979E+00,16
+1.39224979E+00,16
+1.39229979E+00,16
+1.39234979E+00,16
+1.39239979E+00,16
+1.39244979E+00,16
+1.39249979E+00,16
+1.39254979E+00,16
+1.39259979E+00,16
+1.39264979E+00,16
+1.39269979E+00,16
+1.39274979E+00,16
+1.39279979E+00,16
+1.39284979E+00,16
+1.39289979E+00,16
+1.39294979E+00,16
+1.39299979E+00,16
+1.39304979E+00,16
+1.39309979E+00,16
+1.39314979E+00,16
+1.39319979E+00,16
+1.39324979E+00,16
+1.39329979E+00,16
+1.39334979E+00,16
+1.39339979E+00,16
+1.39344979E+00,16
+1.39349979E+00,16
+1.39354979E+00,16
+1.39359979E+00,16
+1.39364979E+00,16
+1.39369979E+00,16
+1.39374979E+00,16
+1.39379979E+00,16
+1.39384979E+00,16
+1.39389979E+00,16
+1.39394979E+00,16
+1.39399979E+00,16
+1.39404979E+00,16
+1.39409979E+00,16
+1.39414979E+00,16
+1.39419979E+00,16
+1.39424979E+00,16
+1.39429979E+00,16
+1.39434979E+00,16
+1.39439979E+00,16
+1.39444979E+00,16
+1.39449979E+00,16
+1.39454979E+00,16
+1.39459979E+00,16
+1.39464979E+00,16
+1.39469979E+00,16
+1.39474979E+00,16
+1.39479979E+00,16
+1.39484979E+00,16
+1.39489979E+00,16
+1.39494979E+00,16
+1.39499979E+00,16
+1.39504979E+00,16
+1.39509979E+00,16
+1.39514979E+00,16
+1.39519979E+00,16
+1.39524979E+00,16
+1.39529979E+00,16
+1.39534979E+00,16
+1.39539979E+00,16
+1.39544979E+00,16
+1.39549979E+00,16
+1.39554979E+00,16
+1.39559979E+00,16
+1.39564979E+00,16
+1.39569979E+00,16
+1.39574979E+00,16
+1.39579979E+00,16
+1.39584979E+00,16
+1.39589979E+00,16
+1.39594979E+00,16
+1.39599979E+00,16
+1.39604979E+00,16
+1.39609979E+00,16
+1.39614979E+00,16
+1.39619979E+00,16
+1.39624979E+00,16
+1.39629979E+00,16
+1.39634979E+00,16
+1.39639979E+00,16
+1.39644979E+00,16
+1.39649979E+00,16
+1.39654979E+00,16
+1.39659979E+00,16
+1.39664979E+00,16
+1.39669979E+00,16
+1.39674979E+00,16
+1.39679979E+00,16
+1.39684979E+00,16
+1.39689979E+00,16
+1.39694979E+00,16
+1.39699979E+00,16
+1.39704979E+00,16
+1.39709979E+00,16
+1.39714979E+00,16
+1.39719979E+00,16
+1.39724979E+00,16
+1.39729979E+00,16
+1.39734979E+00,16
+1.39739979E+00,16
+1.39744979E+00,16
+1.39749979E+00,16
+1.39754979E+00,16
+1.39759979E+00,16
+1.39764979E+00,16
+1.39769979E+00,16
+1.39774979E+00,16
+1.39779979E+00,16
+1.39784979E+00,16
+1.39789979E+00,16
+1.39794979E+00,16
+1.39799979E+00,16
+1.39804979E+00,16
+1.39809979E+00,16
+1.39814979E+00,16
+1.39819979E+00,16
+1.39824979E+00,16
+1.39829979E+00,16
+1.39834979E+00,16
+1.39839979E+00,16
+1.39844979E+00,16
+1.39849979E+00,16
+1.39854979E+00,16
+1.39859979E+00,16
+1.39864979E+00,16
+1.39869979E+00,16
+1.39874979E+00,16
+1.39879979E+00,16
+1.39884979E+00,16
+1.39889979E+00,16
+1.39894979E+00,16
+1.39899979E+00,16
+1.39904979E+00,16
+1.39909979E+00,16
+1.39914979E+00,16
+1.39919979E+00,16
+1.39924979E+00,16
+1.39929979E+00,16
+1.39934979E+00,16
+1.39939979E+00,16
+1.39944979E+00,16
+1.39949979E+00,16
+1.39954979E+00,16
+1.39959979E+00,16
+1.39964979E+00,16
+1.39969979E+00,16
+1.39974979E+00,16
+1.39979979E+00,16
+1.39984979E+00,16
+1.39989979E+00,16
+1.39994979E+00,16
+1.39999979E+00,16
+1.40004979E+00,16
+1.40009979E+00,16
+1.40014979E+00,16
+1.40019979E+00,16
+1.40024979E+00,16
+1.40029979E+00,16
+1.40034979E+00,16
+1.40039979E+00,16
+1.40044979E+00,16
+1.40049979E+00,16
+1.40054979E+00,16
+1.40059979E+00,16
+1.40064979E+00,16
+1.40069979E+00,16
+1.40074979E+00,16
+1.40079979E+00,16
+1.40084979E+00,16
+1.40089979E+00,16
+1.40094979E+00,16
+1.40099979E+00,16
+1.40104979E+00,16
+1.40109979E+00,16
+1.40114979E+00,16
+1.40119979E+00,16
+1.40124979E+00,16
+1.40129979E+00,16
+1.40134979E+00,16
+1.40139979E+00,16
+1.40144979E+00,16
+1.40149979E+00,16
+1.40154979E+00,16
+1.40159979E+00,16
+1.40164979E+00,16
+1.40169979E+00,16
+1.40174979E+00,16
+1.40179979E+00,16
+1.40184979E+00,16
+1.40189979E+00,16
+1.40194979E+00,16
+1.40199979E+00,16
+1.40204979E+00,16
+1.40209979E+00,16
+1.40214979E+00,16
+1.40219979E+00,16
+1.40224979E+00,16
+1.40229979E+00,16
+1.40234979E+00,16
+1.40239979E+00,16
+1.40244979E+00,16
+1.40249979E+00,16
+1.40254979E+00,16
+1.40259979E+00,16
+1.40264979E+00,16
+1.40269979E+00,16
+1.40274979E+00,16
+1.40279979E+00,16
+1.40284979E+00,16
+1.40289979E+00,16
+1.40294979E+00,16
+1.40299979E+00,16
+1.40304979E+00,16
+1.40309979E+00,16
+1.40314979E+00,16
+1.40319979E+00,16
+1.40324979E+00,16
+1.40329979E+00,16
+1.40334979E+00,16
+1.40339979E+00,16
+1.40344979E+00,16
+1.40349979E+00,16
+1.40354979E+00,16
+1.40359979E+00,16
+1.40364979E+00,16
+1.40369979E+00,16
+1.40374979E+00,16
+1.40379979E+00,16
+1.40384979E+00,16
+1.40389979E+00,16
+1.40394979E+00,16
+1.40399979E+00,16
+1.40404979E+00,16
+1.40409979E+00,16
+1.40414979E+00,16
+1.40419979E+00,16
+1.40424979E+00,16
+1.40429979E+00,16
+1.40434979E+00,16
+1.40439979E+00,16
+1.40444979E+00,16
+1.40449979E+00,16
+1.40454979E+00,16
+1.40459979E+00,16
+1.40464979E+00,16
+1.40469979E+00,16
+1.40474979E+00,16
+1.40479979E+00,16
+1.40484979E+00,16
+1.40489979E+00,16
+1.40494979E+00,16
+1.40499979E+00,16
+1.40504979E+00,16
+1.40509979E+00,16
+1.40514979E+00,16
+1.40519979E+00,16
+1.49289383E+00,16
+1.49294383E+00,16
+1.49299383E+00,16
+1.49304383E+00,16
+1.49309383E+00,16
+1.49314383E+00,16
+1.49319383E+00,16
+1.49324383E+00,16
+1.49329383E+00,16
+1.49334383E+00,16
+1.49339383E+00,16
+1.49344383E+00,16
+1.49349383E+00,16
+1.49354383E+00,16
+1.49359383E+00,16
+1.49364383E+00,16
+1.49369383E+00,16
+1.49374383E+00,16
+1.49379383E+00,16
+1.49384383E+00,16
+1.49389383E+00,16
+1.49394383E+00,16
+1.49399383E+00,16
+1.49404383E+00,16
+1.49409383E+00,16
+1.49414383E+00,16
+1.49419383E+00,16
+1.49424383E+00,16
+1.49429383E+00,16
+1.49434383E+00,16
+1.49439383E+00,16
+1.49444383E+00,16
+1.49449383E+00,16
+1.49454383E+00,16
+1.49459383E+00,16
+1.49464383E+00,16
+1.49469383E+00,16
+1.49474383E+00,16
+1.49479383E+00,16
+1.49484383E+00,16
+1.49489383E+00,16
+1.49494383E+00,16
+1.49499383E+00,16
+1.49504383E+00,16
+1.49509383E+00,16
+1.49514383E+00,16
+1.49519383E+00,16
+1.49524383E+00,16
+1.49529383E+00,16
+1.49534383E+00,16
+1.49539383E+00,16
+1.49544383E+00,16
+1.49549383E+00,16
+1.49554383E+00,16
+1.49559383E+00,16
+1.49564383E+00,16
+1.49569383E+00,16
+1.49574383E+00,16
+1.49579383E+00,16
+1.49584383E+00,16
+1.49589383E+00,16
+1.49594383E+00,16
+1.49599383E+00,16
+1.49604383E+00,16
+1.49609383E+00,16
+1.49614383E+00,16
+1.49619383E+00,16
+1.49624383E+00,16
+1.49629383E+00,16
+1.49634383E+00,16
+1.49639383E+00,16
+1.49644383E+00,16
+1.49649383E+00,16
+1.49654383E+00,16
+1.49659383E+00,16
+1.49664383E+00,16
+1.49669383E+00,16
+1.49674383E+00,16
+1.49679383E+00,16
+1.49684383E+00,16
+1.49689383E+00,16
+1.49694383E+00,16
+1.49699383E+00,16
+1.49704383E+00,16
+1.49709383E+00,16
+1.49714383E+00,16
+1.49719383E+00,16
+1.49724383E+00,16
+1.49729383E+00,16
+1.49734383E+00,16
+1.49739383E+00,16
+1.49744383E+00,16
+1.49749383E+00,16
+1.49754383E+00,16
+1.49759383E+00,16
+1.49764383E+00,16
+1.49769383E+00,16
+1.49774383E+00,16
+1.49779383E+00,16
+1.49784383E+00,16
+1.49789383E+00,16
+1.49794383E+00,16
+1.49799383E+00,16
+1.49804383E+00,16
+1.49809383E+00,16
+1.49814383E+00,16
+1.49819383E+00,16
+1.49824383E+00,16
+1.49829383E+00,16
+1.49834383E+00,16
+1.49839383E+00,16
+1.49844383E+00,16
+1.49849383E+00,16
+1.49854383E+00,16
+1.49859383E+00,16
+1.49864383E+00,16
+1.49869383E+00,16
+1.49874383E+00,16
+1.49879383E+00,16
+1.49884383E+00,16
+1.49889383E+00,16
+1.49894383E+00,16
+1.49899383E+00,16
+1.49904383E+00,16
+1.49909383E+00,16
+1.49914383E+00,16
+1.49919383E+00,16
+1.49924383E+00,16
+1.49929383E+00,16
+1.49934383E+00,16
+1.49939383E+00,16
+1.49944383E+00,16
+1.49949383E+00,16
+1.49954383E+00,16
+1.49959383E+00,16
+1.49964383E+00,16
+1.49969383E+00,16
+1.49974383E+00,16
+1.49979383E+00,16
+1.49984383E+00,16
+1.49989383E+00,16
+1.49994383E+00,16
+1.49999383E+00,16
+1.50004383E+00,16
+1.50009383E+00,16
+1.50014383E+00,16
+1.50019383E+00,16
+1.50024383E+00,16
+1.50029383E+00,16
+1.50034383E+00,16
+1.50039383E+00,16
+1.50044383E+00,16
+1.50049383E+00,16
+1.50054383E+00,16
+1.50059383E+00,16
+1.50064383E+00,16
+1.50069383E+00,16
+1.50074383E+00,16
+1.50079383E+00,16
+1.50084383E+00,16
+1.50089383E+00,16
+1.50094383E+00,16
+1.50099383E+00,16
+1.50104383E+00,16
+1.50109383E+00,16
+1.50114383E+00,16
+1.50119383E+00,16
+1.50124383E+00,16
+1.50129383E+00,16
+1.50134383E+00,16
+1.50139383E+00,16
+1.50144383E+00,16
+1.50149383E+00,16
+1.50154383E+00,16
+1.50159383E+00,16
+1.50164383E+00,16
+1.50169383E+00,16
+1.50174383E+00,16
+1.50179383E+00,16
+1.50184383E+00,16
+1.50189383E+00,16
+1.50194383E+00,16
+1.50199383E+00,16
+1.50204383E+00,16
+1.50209383E+00,16
+1.50214383E+00,16
+1.50219383E+00,16
+1.50224383E+00,16
+1.50229383E+00,16
+1.50234383E+00,16
+1.50239383E+00,16
+1.50244383E+00,16
+1.50249383E+00,16
+1.50254383E+00,16
+1.50259383E+00,16
+1.50264383E+00,16
+1.50269383E+00,16
+1.50274383E+00,16
+1.50279383E+00,16
+1.50284383E+00,16
+1.50289383E+00,16
+1.50294383E+00,19
+1.50299383E+00,18
+1.50304383E+00,17
+1.50309383E+00,19
+1.50314383E+00,16
+1.50319383E+00,19
+1.50324383E+00,18
+1.50329383E+00,17
+1.50334383E+00,19
+1.50339383E+00,16
+1.50344383E+00,16
+1.50349383E+00,16
+1.50354383E+00,17
+1.50359383E+00,18
+1.50364383E+00,16
+1.50369383E+00,18
+1.50374383E+00,16
+1.50379383E+00,18
+1.50384383E+00,18
+1.50389383E+00,16
+1.50394383E+00,18
+1.50399383E+00,16
+1.50404383E+00,18
+1.50409383E+00,18
+1.50414383E+00,16
+1.50419383E+00,18
+1.50424383E+00,16
+1.50429383E+00,18
+1.50434383E+00,18
+1.50439383E+00,17
+1.50444383E+00,19
+1.50449383E+00,16
+1.50454383E+00,18
+1.50459383E+00,18
+1.50464383E+00,18
+1.50469383E+00,18
+1.50474383E+00,16
+1.50479383E+00,18
+1.50484383E+00,16
+1.50489383E+00,16
+1.50494383E+00,18
+1.50499383E+00,16
+1.50504383E+00,18
+1.50509383E+00,16
+1.50514383E+00,19
+1.50519383E+00,18
+1.50524383E+00,16
+1.50529383E+00,18
+1.50534383E+00,17
+1.50539383E+00,19
+1.50544383E+00,18
+1.50549383E+00,17
+1.50554383E+00,19
+1.50559383E+00,16
+1.50564383E+00,16
+1.50569383E+00,16
+1.50574383E+00,16
+1.50579383E+00,16
+1.50584383E+00,16
+1.50589383E+00,16
+1.50594383E+00,16
+1.50599383E+00,16
+1.50604383E+00,16
+1.50609383E+00,16
+1.50614383E+00,16
+1.50619383E+00,16
+1.50624383E+00,16
+1.50629383E+00,16
+1.50634383E+00,16
+1.50639383E+00,16
+1.50644383E+00,16
+1.50649383E+00,16
+1.50654383E+00,16
+1.50659383E+00,16
+1.50664383E+00,16
+1.50669383E+00,16
+1.50674383E+00,16
+1.50679383E+00,16
+1.50684383E+00,16
+1.50689383E+00,16
+1.50694383E+00,16
+1.50699383E+00,16
+1.50704383E+00,16
+1.50709383E+00,16
+1.50714383E+00,16
+1.50719383E+00,16
+1.50724383E+00,16
+1.50729383E+00,16
+1.50734383E+00,16
+1.50739383E+00,16
+1.50744383E+00,16
+1.50749383E+00,16
+1.50754383E+00,16
+1.50759383E+00,16
+1.50764383E+00,16
+1.50769383E+00,16
+1.50774383E+00,16
+1.50779383E+00,16
+1.50784383E+00,16
+1.50789383E+00,16
+1.50794383E+00,16
+1.50799383E+00,16
+1.50804383E+00,16
+1.50809383E+00,16
+1.50814383E+00,16
+1.50819383E+00,16
+1.50824383E+00,16
+1.50829383E+00,16
+1.50834383E+00,16
+1.50839383E+00,16
+1.50844383E+00,16
+1.50849383E+00,16
+1.50854383E+00,16
+1.50859383E+00,16
+1.50864383E+00,16
+1.50869383E+00,16
+1.50874383E+00,16
+1.50879383E+00,16
+1.50884383E+00,16
+1.50889383E+00,16
+1.50894383E+00,16
+1.50899383E+00,16
+1.50904383E+00,16
+1.50909383E+00,16
+1.50914383E+00,16
+1.50919383E+00,16
+1.50924383E+00,16
+1.50929383E+00,16
+1.50934383E+00,16
+1.50939383E+00,16
+1.50944383E+00,16
+1.50949383E+00,16
+1.50954383E+00,16
+1.50959383E+00,16
+1.50964383E+00,16
+1.50969383E+00,16
+1.50974383E+00,16
+1.50979383E+00,16
+1.50984383E+00,16
+1.50989383E+00,16
+1.50994383E+00,16
+1.50999383E+00,16
+1.51004383E+00,16
+1.51009383E+00,16
+1.51014383E+00,16
+1.51019383E+00,16
+1.51024383E+00,16
+1.51029383E+00,16
+1.51034383E+00,16
+1.51039383E+00,16
+1.51044383E+00,16
+1.51049383E+00,16
+1.51054383E+00,16
+1.51059383E+00,16
+1.51064383E+00,16
+1.51069383E+00,16
+1.51074383E+00,16
+1.51079383E+00,16
+1.51084383E+00,16
+1.51089383E+00,16
+1.51094383E+00,16
+1.51099383E+00,16
+1.51104383E+00,16
+1.51109383E+00,16
+1.51114383E+00,16
+1.51119383E+00,16
+1.51124383E+00,16
+1.51129383E+00,16
+1.51134383E+00,16
+1.51139383E+00,16
+1.51144383E+00,16
+1.51149383E+00,16
+1.51154383E+00,16
+1.51159383E+00,16
+1.51164383E+00,16
+1.51169383E+00,16
+1.51174383E+00,16
+1.51179383E+00,16
+1.51184383E+00,16
+1.51189383E+00,16
+1.51194383E+00,16
+1.51199383E+00,16
+1.51204383E+00,16
+1.51209383E+00,16
+1.51214383E+00,16
+1.51219383E+00,16
+1.51224383E+00,16
+1.51229383E+00,16
+1.51234383E+00,16
+1.51239383E+00,16
+1.51244383E+00,16
+1.51249383E+00,16
+1.51254383E+00,16
+1.51259383E+00,16
+1.51264383E+00,16
+1.51269383E+00,16
+1.51274383E+00,16
+1.51279383E+00,16
+1.51284383E+00,16
+1.51289383E+00,16
+1.51294383E+00,16
+1.51299383E+00,16
+1.51304383E+00,16
+1.51309383E+00,16
+1.51314383E+00,16
+1.51319383E+00,16
+1.51324383E+00,16
+1.51329383E+00,16
+1.51334383E+00,16
+1.51339383E+00,16
+1.51344383E+00,16
+1.51349383E+00,16
+1.51354383E+00,16
+1.51359383E+00,16
+1.51364383E+00,16
+1.51369383E+00,16
+1.51374383E+00,16
+1.51379383E+00,16
+1.51384383E+00,16
+1.51389383E+00,16
+1.51394383E+00,16
+1.51399383E+00,16
+1.51404383E+00,16
+1.51409383E+00,16
+1.51414383E+00,16
+1.51419383E+00,16
+1.51424383E+00,16
+1.51429383E+00,16
+1.51434383E+00,16
+1.51439383E+00,16
+1.51444383E+00,16
+1.51449383E+00,16
+1.51454383E+00,16
+1.51459383E+00,16
+1.51464383E+00,16
+1.51469383E+00,16
+1.51474383E+00,16
+1.51479383E+00,16
+1.51484383E+00,16
+1.51489383E+00,16
+1.51494383E+00,16
+1.51499383E+00,16
+1.51504383E+00,16
+1.51509383E+00,16
+1.51514383E+00,16
+1.51519383E+00,16
+1.51524383E+00,16
+1.51529383E+00,16
+1.51534383E+00,16
+1.51539383E+00,16
+1.51544383E+00,16
+1.51549383E+00,16
+1.51554383E+00,16
+1.51559383E+00,16
+1.51564383E+00,16
+1.51569383E+00,16
+1.51574383E+00,16
+1.51579383E+00,16
+1.51584383E+00,16
+1.51589383E+00,16
+1.51594383E+00,16
+1.51599383E+00,16
+1.51604383E+00,16
+1.51609383E+00,16
+1.51614383E+00,16
+1.51619383E+00,16
+1.51624383E+00,16
+1.51629383E+00,16
+1.51634383E+00,16
+1.51639383E+00,16
+1.51644383E+00,16
+1.51649383E+00,16
+1.51654383E+00,16
+1.51659383E+00,16
+1.51664383E+00,16
+1.51669383E+00,16
+1.51674383E+00,16
+1.51679383E+00,16
+1.51684383E+00,16
+1.51689383E+00,16
+1.51694383E+00,16
+1.51699383E+00,16
+1.51704383E+00,16
+1.51709383E+00,16
+1.51714383E+00,16
+1.51719383E+00,16
+1.51724383E+00,16
+1.51729383E+00,16
+1.51734383E+00,16
+1.51739383E+00,16
+1.51744383E+00,16
+1.51749383E+00,16
+1.51754383E+00,16
+1.51759383E+00,16
+1.51764383E+00,16
+1.51769383E+00,16
+1.51774383E+00,16
+1.51779383E+00,16
+1.51784383E+00,16
+1.51789383E+00,16
+1.51794383E+00,16
+1.51799383E+00,16
+1.51804383E+00,16
+1.51809383E+00,16
+1.51814383E+00,16
+1.51819383E+00,16
+1.51824383E+00,16
+1.51829383E+00,16
+1.51834383E+00,16
+1.51839383E+00,16
+1.51844383E+00,16
+1.51849383E+00,16
+1.51854383E+00,16
+1.51859383E+00,16
+1.51864383E+00,16
+1.51869383E+00,16
+1.51874383E+00,16
+1.51879383E+00,16
+1.51884383E+00,16
+1.51889383E+00,16
+1.51894383E+00,16
+1.51899383E+00,16
+1.51904383E+00,16
+1.51909383E+00,16
+1.51914383E+00,16
+1.51919383E+00,16
+1.51924383E+00,16
+1.51929383E+00,16
+1.51934383E+00,16
+1.51939383E+00,16
+1.51944383E+00,16
+1.51949383E+00,16
+1.51954383E+00,16
+1.51959383E+00,16
+1.51964383E+00,16
+1.51969383E+00,16
+1.51974383E+00,16
+1.51979383E+00,16
+1.51984383E+00,16
+1.51989383E+00,16
+1.51994383E+00,16
+1.51999383E+00,16
+1.52004383E+00,16
+1.52009383E+00,16
+1.52014383E+00,16
+1.52019383E+00,16
+1.52024383E+00,16
+1.52029383E+00,16
+1.52034383E+00,16
+1.52039383E+00,16
+1.52044383E+00,16
+1.52049383E+00,16
+1.52054383E+00,16
+1.52059383E+00,16
+1.52064383E+00,16
+1.52069383E+00,16
+1.52074383E+00,16
+1.52079383E+00,16
+1.52084383E+00,16
+1.52089383E+00,16
+1.52094383E+00,16
+1.52099383E+00,16
+1.52104383E+00,16
+1.52109383E+00,16
+1.52114383E+00,16
+1.52119383E+00,16
+1.52124383E+00,16
+1.52129383E+00,16
+1.52134383E+00,16
+1.52139383E+00,16
+1.52144383E+00,16
+1.52149383E+00,16
+1.52154383E+00,16
+1.52159383E+00,16
