points/segment = 2000
x-axis,D0-D7
second,
+3.87500E-03,16
+3.90000E-03,16
+3.92500E-03,20
+3.95000E-03,20
+3.97500E-03,16
+4.00000E-03,16
+4.02500E-03,16
+4.05000E-03,20
+4.07500E-03,20
+4.10000E-03,16
+4.12500E-03,16
+4.15000E-03,20
+4.17500E-03,20
+4.20000E-03,20
+4.22500E-03,16
+4.25000E-03,16
+4.27500E-03,20
+4.30000E-03,20
+4.32500E-03,20
+4.35000E-03,16
+4.37500E-03,16
+4.40000E-03,20
+4.42500E-03,20
+4.45000E-03,20
+4.47500E-03,16
+4.50000E-03,16
+4.52500E-03,20
+4.55000E-03,20
+4.57500E-03,16
+4.60000E-03,16
+4.62500E-03,16
+4.65000E-03,20
+4.67500E-03,28
+4.70000E-03,28
+4.72500E-03,24
+4.75000E-03,16
+4.77500E-03,20
+4.80000E-03,20
+4.82500E-03,16
+4.85000E-03,16
+4.87500E-03,16
+4.90000E-03,20
+4.92500E-03,20
+4.95000E-03,16
+4.97500E-03,16
+5.00000E-03,20
+5.02500E-03,20
+5.05000E-03,20
+5.07500E-03,16
+5.10000E-03,16
+5.12500E-03,20
+5.15000E-03,20
+5.17500E-03,20
+5.20000E-03,16
+5.22500E-03,16
+5.25000E-03,20
+5.27500E-03,20
+5.30000E-03,20
+5.32500E-03,16
+5.35000E-03,16
+5.37500E-03,20
+5.40000E-03,20
+5.42500E-03,20
+5.45000E-03,16
+5.47500E-03,16
+5.50000E-03,20
+5.52500E-03,20
+5.55000E-03,20
+5.57500E-03,16
+5.60000E-03,16
+5.62500E-03,20
+5.65000E-03,20
+5.67500E-03,16
+5.70000E-03,16
+5.72500E-03,16
+5.75000E-03,20
+5.77500E-03,28
+5.80000E-03,24
+5.82500E-03,24
+5.85000E-03,16
+5.87500E-03,20
+5.90000E-03,20
+5.92500E-03,16
+5.95000E-03,16
+5.97500E-03,16
+6.00000E-03,20
+6.02500E-03,28
+6.05000E-03,24
+6.07500E-03,24
+6.10000E-03,16
+6.12500E-03,20
+6.15000E-03,20
+6.17500E-03,16
+6.20000E-03,16
+6.22500E-03,20
+6.25000E-03,20
+6.27500E-03,20
+6.30000E-03,16
+6.32500E-03,16
+6.35000E-03,20
+6.37500E-03,20
+6.40000E-03,20
+6.42500E-03,16
+6.45000E-03,16
+6.47500E-03,20
+6.50000E-03,20
+6.52500E-03,20
+6.55000E-03,16
+6.57500E-03,16
+6.60000E-03,20
