x-axis,D0-D7
second,
+2.175000E-03,0
+2.177500E-03,0
+2.180000E-03,0
+2.182500E-03,0
+2.185000E-03,0
+2.187500E-03,0
+2.190000E-03,0
+2.192500E-03,0
+2.195000E-03,0
+2.197500E-03,4
+2.200000E-03,4
+2.202500E-03,4
+2.205000E-03,4
+2.207500E-03,4
+2.210000E-03,4
+2.212500E-03,4
+2.215000E-03,4
+2.217500E-03,4
+2.220000E-03,4
+2.222500E-03,4
+2.225000E-03,4
+2.227500E-03,4
+2.230000E-03,4
+2.232500E-03,4
+2.235000E-03,4
+2.237500E-03,4
+2.240000E-03,4
+2.242500E-03,4
+2.245000E-03,4
+2.247500E-03,4
+2.250000E-03,4
+2.252500E-03,4
+2.255000E-03,4
+2.257500E-03,0
+2.260000E-03,0
+2.262500E-03,0
+2.265000E-03,0
+2.267500E-03,0
+2.270000E-03,0
+2.272500E-03,0
+2.275000E-03,0
+2.277500E-03,0
+2.280000E-03,0
+2.282500E-03,0
+2.285000E-03,0
+2.287500E-03,0
+2.290000E-03,8
+2.292500E-03,8
+2.295000E-03,8
+2.297500E-03,8
+2.300000E-03,8
+2.302500E-03,8
+2.305000E-03,8
+2.307500E-03,8
+2.310000E-03,8
+2.312500E-03,8
+2.315000E-03,12
+2.317500E-03,12
+2.320000E-03,12
+2.322500E-03,12
+2.325000E-03,12
+2.327500E-03,12
+2.330000E-03,12
+2.332500E-03,12
+2.335000E-03,12
+2.337500E-03,12
+2.340000E-03,12
+2.342500E-03,12
+2.345000E-03,12
+2.347500E-03,12
+2.350000E-03,12
+2.352500E-03,12
+2.355000E-03,12
+2.357500E-03,12
+2.360000E-03,12
+2.362500E-03,4
+2.365000E-03,4
+2.367500E-03,4
+2.370000E-03,4
+2.372500E-03,4
+2.375000E-03,4
+2.377500E-03,4
+2.380000E-03,0
+2.382500E-03,0
+2.385000E-03,0
+2.387500E-03,0
+2.390000E-03,0
+2.392500E-03,0
+2.395000E-03,0
+2.397500E-03,0
+2.400000E-03,0
+2.402500E-03,0
+2.405000E-03,0
+2.407500E-03,8
+2.410000E-03,8
+2.412500E-03,8
+2.415000E-03,8
+2.417500E-03,8
+2.420000E-03,8
+2.422500E-03,8
+2.425000E-03,8
+2.427500E-03,8
+2.430000E-03,8
+2.432500E-03,8
+2.435000E-03,8
+2.437500E-03,8
+2.440000E-03,12
+2.442500E-03,12
+2.445000E-03,12
+2.447500E-03,12
+2.450000E-03,12
+2.452500E-03,12
+2.455000E-03,12
+2.457500E-03,12
+2.460000E-03,12
+2.462500E-03,12
+2.465000E-03,12
+2.467500E-03,12
+2.470000E-03,12
+2.472500E-03,12
+2.475000E-03,12
+2.477500E-03,12
+2.480000E-03,12
+2.482500E-03,12
+2.485000E-03,4
+2.487500E-03,4
+2.490000E-03,4
+2.492500E-03,4
+2.495000E-03,4
+2.497500E-03,4
+2.500000E-03,4
+2.502500E-03,4
+2.505000E-03,4
+2.507500E-03,0
+2.510000E-03,0
+2.512500E-03,0
+2.515000E-03,0
+2.517500E-03,0
+2.520000E-03,0
+2.522500E-03,0
+2.525000E-03,0
